Year,Country,Core_CPI,Inflation,Exports,Foreign_Reserves,GDP,Imports,Industrial_Production,Exchange_Rate,Retail_Sales,Stock_Market,Total_Reserves,Unemployment,Trade_Balance,Trade_Openness,Reserve_Adequacy,Stock_to_GDP,GDP_Growth,Export_Growth,Import_Growth,Stock_Growth,Exchange_Rate_Change,Inflation_Lag,GDP_Growth_Lag,Unemployment_Lag,GDP_Growth_Rolling_3Y,Inflation_Rolling_3Y,Inflation_Risk,Unemployment_Risk,Exchange_Risk,Stock_Risk,GDP_Risk,Trade_Risk,Global_Risk_Score,Risk_Level
2026,Poland,158.1889,3.753451,422998.0,0.58622,817787.4,415688.1,271000000000.0,3.635685,91.92693,107.7856,271117.4,5.425,7309.900000000023,0.0089386312383879,0.3315255285175585,0.0001318014926617,0.0,0.0,0.0,24.19822103184948,-3.315687006082113,3.753451,3.542701386883307,5.425,2.145494089692793,3.753451,0.5743243243243243,0.5,0.3783783783783784,0.29729729729729726,0.4932432432432432,0.6081081081081081,47.567567567567565,Medium Risk
2026,Portugal,128.9809,3.753451,243224.5,0.095096,294666.6,220158.0,44200000000.0,171.7701,101.1016,87.11254,16128.74,6.028593,23066.5,0.0782799950859717,0.0547355553700351,0.00029563085874,0.0,0.0,0.0,24.60662302582004,-3.4162740981231954,3.753451,1.8639024208123132,6.028593,1.3595032019522169,3.753451,0.5743243243243243,0.5945945945945946,0.5,0.28378378378378377,0.4932432432432432,0.3783783783783784,48.78378378378378,Medium Risk
2026,Romania,193.0949,3.753451,243224.5,0.108872,264474.9,220158.0,94200000000.0,4.364554,266.8561,363.0427,17716.13,3.283333,23066.5,0.0872162159811762,0.0669860542531635,0.0013726924558814,0.0,0.0,0.0,44.66423117414491,-2.339963259068312,3.753451,0.6778220920667266,3.283333,0.5312690771060188,3.753451,0.5743243243243243,0.20270270270270271,0.2972972972972973,0.027027027027026973,0.4932432432432432,0.3783783783783784,34.054054054054056,Low Risk
2026,Russian Federation,297.777,3.753451,445795.1,2.02142,2078635.0,297382.8,680000000000.0,78.84757,91.92693,27.81719,754853.4,2.242175,148412.3,0.0713989228508131,0.3631486047333948,1.338243125897524e-05,0.0,0.0,0.0,9.402743053384244,-5.960835565813582,3.753451,1.1013175148541388,2.242175,1.9934692250015056,3.753451,0.5743243243243243,0.05405405405405406,0.8243243243243243,0.6216216216216216,0.4932432432432432,0.05405405405405406,44.66216216216216,Medium Risk
2026,Singapore,132.4761,3.753451,517011.6,1.085773,407812.8,461463.7,123000000000.0,1.277536,110.0441,187.4684,516139.5,2.0,55547.899999999965,0.1362093097617337,1.265628494250303,0.000459692290188,0.0,0.0,0.0,22.215398737090265,-2.290207115978826,3.753451,4.95963762008016,2.0,3.4518733482038635,3.753451,0.5743243243243243,0.02702702702702703,0.28378378378378377,0.3513513513513513,0.4932432432432432,0.20270270270270274,33.445945945945944,Low Risk
2026,Slovakia,101.8832,3.753451,129.761,0.129219,130201.1,132746.0,33400000000.0,25.81159,91.92693,102.3128,18043.05,4.985833,-132616.239,-1.0185492979706008,0.1385783223029605,0.0007858059570925,0.0,0.0,0.0,7.631473859659366,-3.416112462969423,3.753451,0.7997330610266751,4.985833,0.9217280429367314,3.753451,0.5743243243243243,0.4594594594594595,0.4594594594594595,0.6621621621621622,0.4932432432432432,0.8378378378378378,55.74324324324324,Medium Risk
2026,Slovenia,140.0479,3.753451,243224.5,0.038043,66786.62,220158.0,17700000000.0,205.3204,138.9149,227.626,3535.487,4.608333,23066.5,0.3453760648465216,0.0529370553562974,0.0034082575222402,0.0,0.0,0.0,29.57163138007626,-3.4161325603001225,3.753451,0.931872449750637,4.608333,0.8720779550664673,3.753451,0.5743243243243243,0.3918918918918919,0.47297297297297297,0.20270270270270274,0.4932432432432432,0.3783783783783784,43.10810810810811,Medium Risk
2026,South Africa,197.4517,3.753451,107779.1,0.650463,471181.9,109989.5,105000000000.0,16.44787,56.16737,194.9106,75892.0,32.35439,-2210.399999999994,-0.0046911818981161,0.1610673075514997,0.0004136631733943,0.0,0.0,0.0,31.61764755534695,-8.084626741728496,3.753451,1.1146212165594749,32.35439,0.5498181760940968,3.753451,0.5743243243243243,0.9932432432432432,0.9459459459459459,0.1351351351351351,0.4932432432432432,0.6756756756756757,64.1891891891892,Medium Risk
2026,Spain,129.8252,3.753451,364816.0,0.184444,1824539.0,404535.7,337000000000.0,142.5572,85.88239,116.5043,89759.42,10.50833,-39719.70000000001,-0.0217697182685599,0.0491956707968423,6.38541023239295e-05,0.0,0.0,0.0,26.61190568771854,-3.4163348570491747,3.753451,2.824992166419072,10.50833,2.093379949097936,3.753451,0.5743243243243243,0.9459459459459459,0.5135135135135135,0.2567567567567568,0.4932432432432432,0.7972972972972973,59.79729729729729,Medium Risk
2026,Sri Lanka,101.8832,3.753451,243224.5,0.325322,78635.98,220158.0,21700000000.0,311.3833,91.92693,234.898,6838.0,4.7,23066.5,0.2933326449292042,0.0869576496662214,0.0029871567697127,0.0,0.0,0.0,15.760003666503874,3.597460029330901,3.753451,4.96913570770956,4.7,3.30609154020299,3.753451,0.5743243243243243,0.4189189189189189,0.7162162162162162,0.5,0.4932432432432432,0.3783783783783784,51.75675675675676,Medium Risk
2026,Sweden,133.5307,3.753451,198034.4,0.275274,636697.1,220158.0,150000000000.0,9.207422,95.87698,270.9236,56741.24,8.878798,-22123.60000000001,-0.0347474489831978,0.0891181065533359,0.0004255141102417,0.0,0.0,0.0,15.123799357844492,-6.260707698710666,3.753451,1.8279536358438488,8.878798,0.9366394069039238,3.753451,0.5743243243243243,0.9054054054054054,0.8648648648648649,0.527027027027027,0.4932432432432432,0.7432432432432432,67.77027027027027,Medium Risk
2026,Switzerland,104.7475,3.753451,243224.5,0.432026,784309.0,220158.0,97600000000.0,0.786569,148.0994,265.0776,931686.7,2.984044,23066.5,0.0294099646950372,1.1879076996438902,0.0003379759763052,0.0,0.0,0.0,12.918191503455343,-5.401673876675773,3.753451,1.2718032733542772,2.840342,0.887041940776793,3.753451,0.5743243243243243,0.17567567567567569,0.7972972972972973,0.5540540540540541,0.4932432432432432,0.3783783783783784,48.91891891891892,Medium Risk
2026,"Taiwan, China",115.7827,3.753451,460163.3,1.910549,752843.4,397795.2,97600000000.0,31.69894,91.92693,406.9546,434844.8,3.349167,62368.09999999998,0.0828433908034525,0.5776032571979777,0.0005405567744898,0.0,0.0,0.0,34.682581944629696,1.6402462661992523,3.753451,8.676184427057777,3.349167,4.647759074432009,3.753451,0.5743243243243243,0.21621621621621623,0.24324324324324326,0.09459459459459463,0.4932432432432432,0.17567567567567566,32.5,Low Risk
2026,Thailand,108.0204,3.753451,250899.7,0.76991,454577.5,235979.4,149000000000.0,31.82248,91.92693,200.1848,281872.4,0.91,14920.300000000016,0.0328223460246053,0.6200755646726906,0.0004403755135262,0.0,0.0,0.0,17.601775557417177,-3.256199693800254,3.753451,2.4126053492846022,0.809167,1.7857747164577924,3.753451,0.5743243243243243,0.013513513513513514,0.35135135135135137,0.43243243243243246,0.4932432432432432,0.5675675675675675,39.054054054054056,Low Risk
2026,Tunisia,101.8832,3.753451,243224.5,0.353022,57070.6,220158.0,12300000000.0,2.893626,91.92693,149.4516,8725.731,15.39576,23066.5,0.4041748290713607,0.1528936264906975,0.0026187143643136,0.0,0.0,0.0,30.989770724340705,-3.2188409844591703,3.753451,2.493049420813498,15.39576,1.369233279370885,3.753451,0.5743243243243243,0.972972972972973,0.33783783783783783,0.16216216216216217,0.4932432432432432,0.3783783783783784,52.094594594594604,Medium Risk
2026,Turkey,1606.21,3.753451,393069.2,0.483284,1667431.0,6086041.0,446000000000.0,43.92097,12.41141,80.94323,184021.0,8.366667,-5692971.8,-3.4142173199370767,0.1103619879923067,4.854367587024591e-05,0.0,0.0,0.0,15.294696954697717,11.066360178835131,3.753451,3.620433365730946,8.366667,2.365991526769277,3.753451,0.5743243243243243,0.8513513513513513,1.0,0.5135135135135135,0.4932432432432432,0.9594594594594594,70.67567567567568,High Risk
2026,Uganda,235.3951,3.753451,11163.02,0.500187,368650.2,220158.0,11300000000.0,3648.344,91.92693,127.4987,3358.515,6.891667,-208994.98,-0.566919480852038,0.0091103029375814,0.0003458527894464,0.0,0.0,0.0,33.04869318762875,1.2678100597085074,3.753451,0.0,6.891667,0.0,3.753451,0.5743243243243243,0.7297297297297297,0.21621621621621623,0.1216216216216216,0.4932432432432432,0.8648648648648649,49.66216216216216,Medium Risk
2026,United Kingdom,157.6658,3.753451,354023.8,0.195406,3150688.0,724122.6,462000000000.0,0.744695,101.2843,166.6039,171397.7,4.833333,-370098.8,-0.1174660264678698,0.0544000865842635,5.287857763129831e-05,0.0,0.0,0.0,16.17540820823502,-1.9468558133778124,3.753451,1.3884285393407358,4.833333,0.8229096541741239,3.753451,0.5743243243243243,0.44594594594594594,0.2702702702702703,0.4864864864864865,0.4932432432432432,0.8783783783783784,50.40540540540541,Medium Risk
2026,United States,150.9985,3.753451,1681231.0,0.07768,21235730.0,2964617.0,3290000000000.0,1.0,138.5639,458.6162,271298.7,4.333333,-1283386.0,-0.0604352193213984,0.0127755768226474,2.159644146916541e-05,0.0,0.0,0.0,8.457237290187836,0.0,3.753451,2.1067354951874284,4.025,1.6331344896848283,3.753451,0.5743243243243243,0.2972972972972973,0.08108108108108109,0.6351351351351351,0.4932432432432432,0.9324324324324325,47.364864864864856,Medium Risk
2026,Viet Nam,101.8832,3.753451,243224.5,0.234414,368650.2,424205.6,53800000000.0,26211.3,91.92693,248.3288,55452.62,2.24,-180981.1,-0.4909290704304513,0.1504206969099704,0.0006736163441658,0.0,0.0,0.0,20.399215532267178,0.7928051119144408,3.753451,0.0,2.24,0.0,3.753451,0.5743243243243243,0.04054054054054054,0.20270270270270271,0.3783783783783784,0.4932432432432432,0.8513513513513513,39.391891891891895,Low Risk
2026,World (WBG members),101.8832,1.730501,17551608.0,0.613831,93263669.0,23333408.0,23400000000000.0,7.546392,100.9652,93.097505,15142408.0,5.545786,-5781800.0,-0.0619941297827345,0.1623612727481266,9.982183415923729e-07,0.0,0.0,0.0,0.0,0.0,3.317405,2.617880954143259,5.545786,1.7530407337686664,2.6721263333333334,0.05405405405405406,0.527027027027027,0.08108108108108109,0.8513513513513513,0.4932432432432432,0.972972972972973,45.2027027027027,Medium Risk
